2019-11-06 10:34:17.329	{5532; 148.1272}
2019-11-06 10:34:17.454	{5532; 148.6493}
2019-11-06 10:34:17.517	{5532; 149.2351}
2019-11-06 10:34:17.642	{5514; 149.2351}
2019-11-06 10:34:17.642	{5514; 149.8955}
2019-11-06 10:34:17.704	{5501; 149.8955}
2019-11-06 10:34:17.704	{5501; 150.5877}
2019-11-06 10:34:17.829	{5487; 150.5877}
2019-11-06 10:34:17.829	{5487; 151.3506}
2019-11-06 10:34:17.954	{5472; 151.3506}
2019-11-06 10:34:17.954	{5472; 152.1199}
2019-11-06 10:34:18.017	{5456; 152.1199}
2019-11-06 10:34:18.017	{5456; 152.8927}
2019-11-06 10:34:18.142	{5441; 152.8927}
2019-11-06 10:34:18.142	{5441; 153.5753}
2019-11-06 10:34:18.204	{5425; 153.5753}
2019-11-06 10:34:18.204	{5425; 154.1576}
2019-11-06 10:34:18.329	{5409; 154.1576}
2019-11-06 10:34:18.329	{5409; 154.5771}
2019-11-06 10:34:18.454	{5379; 154.5771}
2019-11-06 10:34:18.454	{5379; 154.8741}
2019-11-06 10:34:18.517	{5379; 154.9706}
2019-11-06 10:34:18.642	{5368; 154.9706}
2019-11-06 10:34:18.642	{5368; 154.9359}
2019-11-06 10:34:18.704	{5368; 154.8609}
2019-11-06 10:34:18.829	{5379; 154.8609}
2019-11-06 10:34:18.829	{5379; 154.7608}
2019-11-06 10:34:18.955	{5399; 154.7608}
2019-11-06 10:34:18.955	{5399; 154.6808}
2019-11-06 10:34:19.017	{5399; 154.6428}
2019-11-06 10:34:19.142	{5424; 154.6428}
2019-11-06 10:34:19.142	{5424; 154.6572}
2019-11-06 10:34:19.205	{5452; 154.6572}
2019-11-06 10:34:19.205	{5452; 154.6926}
2019-11-06 10:34:19.330	{5510; 154.6926}
2019-11-06 10:34:19.330	{5510; 154.7489}
2019-11-06 10:34:19.455	{5536; 154.7489}
2019-11-06 10:34:19.455	{5536; 154.8108}
2019-11-06 10:34:19.517	{5536; 154.8437}
2019-11-06 10:34:19.642	{5578; 154.8437}
2019-11-06 10:34:19.642	{5578; 154.8194}
2019-11-06 10:34:19.705	{5578; 154.7523}
2019-11-06 10:34:19.830	{5595; 154.7523}
2019-11-06 10:34:19.830	{5595; 154.6381}
2019-11-06 10:34:19.955	{5618; 154.6381}
2019-11-06 10:34:19.955	{5618; 154.5122}
2019-11-06 10:34:20.017	{5618; 154.3995}
2019-11-06 10:34:20.142	{5618; 154.3367}
2019-11-06 10:34:20.205	{5635; 154.3367}
2019-11-06 10:34:20.205	{5635; 154.308}
2019-11-06 10:34:20.330	{5649; 154.308}
2019-11-06 10:34:20.330	{5649; 154.4116}
2019-11-06 10:34:20.455	{5649; 154.6082}
2019-11-06 10:34:20.517	{5663; 154.6082}
2019-11-06 10:34:20.517	{5663; 154.9102}
2019-11-06 10:34:20.642	{5663; 155.2848}
2019-11-06 10:34:20.705	{5663; 155.6532}
2019-11-06 10:34:20.830	{5675; 155.6532}
2019-11-06 10:34:20.830	{5675; 155.9976}
2019-11-06 10:34:20.955	{5675; 156.3157}
2019-11-06 10:34:21.017	{5690; 156.3157}
2019-11-06 10:34:21.017	{5690; 156.5911}
2019-11-06 10:34:21.142	{5690; 156.8247}
2019-11-06 10:34:21.205	{5713; 156.8247}
2019-11-06 10:34:21.205	{5713; 157.0364}
2019-11-06 10:34:21.330	{5732; 157.0364}
2019-11-06 10:34:21.330	{5732; 157.2305}
2019-11-06 10:34:21.455	{5759; 157.2305}
2019-11-06 10:34:21.455	{5759; 157.4149}
2019-11-06 10:34:21.517	{5791; 157.4149}
2019-11-06 10:34:21.517	{5791; 157.6198}
2019-11-06 10:34:21.642	{5827; 157.6198}
2019-11-06 10:34:21.642	{5827; 157.864}
2019-11-06 10:34:21.705	{5866; 157.864}
2019-11-06 10:34:21.705	{5866; 158.1234}
2019-11-06 10:34:21.830	{5908; 158.1234}
2019-11-06 10:34:21.830	{5908; 158.4549}
2019-11-06 10:34:21.955	{5948; 158.4549}
2019-11-06 10:34:21.955	{5948; 158.8176}
2019-11-06 10:34:22.017	{5988; 158.8176}
2019-11-06 10:34:22.017	{5988; 159.22}
2019-11-06 10:34:22.142	{6025; 159.22}
2019-11-06 10:34:22.142	{6025; 159.6416}
2019-11-06 10:34:22.205	{6058; 159.6416}
2019-11-06 10:34:22.205	{6058; 160.0508}
2019-11-06 10:34:22.330	{6088; 160.0508}
2019-11-06 10:34:22.330	{6088; 160.4518}
2019-11-06 10:34:22.455	{6136; 160.4518}
2019-11-06 10:34:22.455	{6136; 160.8419}
2019-11-06 10:34:22.517	{6136; 161.2396}
2019-11-06 10:34:22.642	{6154; 161.2396}
2019-11-06 10:34:22.642	{6154; 161.6699}
2019-11-06 10:34:22.705	{6168; 161.6699}
2019-11-06 10:34:22.705	{6168; 162.1067}
2019-11-06 10:34:22.830	{6179; 162.1067}
2019-11-06 10:34:22.830	{6179; 162.6368}
2019-11-06 10:34:22.955	{6179; 163.2021}
2019-11-06 10:34:23.017	{6179; 163.8306}
2019-11-06 10:34:23.142	{6179; 164.4872}
2019-11-06 10:34:23.205	{6179; 165.1229}
2019-11-06 10:34:23.330	{6163; 165.1229}
2019-11-06 10:34:23.330	{6163; 165.732}
2019-11-06 10:34:23.455	{6124; 165.732}
2019-11-06 10:34:23.455	{6124; 166.2966}
2019-11-06 10:34:23.517	{6124; 166.7625}
2019-11-06 10:34:23.643	{6099; 166.7625}
2019-11-06 10:34:23.643	{6099; 167.0932}
2019-11-06 10:34:23.705	{6070; 167.0932}
2019-11-06 10:34:23.705	{6070; 167.3414}
2019-11-06 10:34:23.830	{6040; 167.3414}
2019-11-06 10:34:23.830	{6040; 167.4633}
2019-11-06 10:34:23.955	{5982; 167.4633}
2019-11-06 10:34:23.955	{5982; 167.5174}
2019-11-06 10:34:24.018	{5982; 167.5113}
2019-11-06 10:34:24.143	{5957; 167.5113}
2019-11-06 10:34:24.143	{5957; 167.4318}
2019-11-06 10:34:24.205	{5932; 167.4318}
2019-11-06 10:34:24.205	{5932; 167.3213}
2019-11-06 10:34:24.330	{5906; 167.3213}
2019-11-06 10:34:24.330	{5906; 167.1794}
2019-11-06 10:34:24.455	{5879; 167.1794}
2019-11-06 10:34:24.455	{5879; 167.0245}
2019-11-06 10:34:24.518	{5850; 167.0245}
2019-11-06 10:34:24.518	{5850; 166.8273}
2019-11-06 10:34:24.643	{5818; 166.8273}
2019-11-06 10:34:24.643	{5818; 166.5462}
2019-11-06 10:34:24.705	{5783; 166.5462}
2019-11-06 10:34:24.705	{5783; 166.2477}
2019-11-06 10:34:24.830	{5744; 166.2477}
2019-11-06 10:34:24.830	{5744; 165.7991}
2019-11-06 10:34:24.955	{5703; 165.7991}
2019-11-06 10:34:24.955	{5703; 165.2865}
2019-11-06 10:34:25.018	{5662; 165.2865}
2019-11-06 10:34:25.018	{5662; 164.6575}
2019-11-06 10:34:25.143	{5621; 164.6575}
2019-11-06 10:34:25.143	{5621; 163.9075}
2019-11-06 10:34:25.205	{5581; 163.9075}
2019-11-06 10:34:25.205	{5581; 163.142}
2019-11-06 10:34:25.330	{5542; 163.142}
2019-11-06 10:34:25.330	{5542; 162.3462}
2019-11-06 10:34:25.455	{5504; 162.3462}
2019-11-06 10:34:25.455	{5504; 161.567}
2019-11-06 10:34:25.518	{5468; 161.567}
2019-11-06 10:34:25.518	{5468; 160.8049}
2019-11-06 10:34:25.643	{5432; 160.8049}
2019-11-06 10:34:25.643	{5432; 160.0925}
2019-11-06 10:34:25.721	{5396; 160.0925}
2019-11-06 10:34:25.721	{5396; 159.4327}
2019-11-06 10:34:25.846	{5358; 159.4327}
2019-11-06 10:34:25.846	{5358; 158.8284}
2019-11-06 10:34:25.955	{5318; 158.8284}
2019-11-06 10:34:25.955	{5318; 158.2542}
2019-11-06 10:34:26.018	{5276; 158.2542}
2019-11-06 10:34:26.018	{5276; 157.6612}
2019-11-06 10:34:26.143	{5190; 157.6612}
2019-11-06 10:34:26.143	{5190; 157.0286}
2019-11-06 10:34:26.205	{5190; 156.3797}
2019-11-06 10:34:26.330	{5109; 156.3797}
2019-11-06 10:34:26.330	{5109; 155.6873}
2019-11-06 10:34:26.455	{5109; 154.9868}
2019-11-06 10:34:26.518	{5072; 154.9868}
2019-11-06 10:34:26.518	{5072; 154.275}
2019-11-06 10:34:26.643	{5039; 154.275}
2019-11-06 10:34:26.643	{5039; 153.5738}
2019-11-06 10:34:26.705	{5010; 153.5738}
2019-11-06 10:34:26.705	{5010; 152.8967}
2019-11-06 10:34:26.830	{4983; 152.8967}
2019-11-06 10:34:26.830	{4983; 152.2205}
2019-11-06 10:34:26.955	{4936; 152.2205}
2019-11-06 10:34:26.955	{4936; 151.5564}
2019-11-06 10:34:27.018	{4936; 150.8403}
2019-11-06 10:34:27.143	{4914; 150.8403}
2019-11-06 10:34:27.143	{4914; 150.0459}
2019-11-06 10:34:27.205	{4894; 150.0459}
2019-11-06 10:34:27.205	{4894; 149.2208}
2019-11-06 10:34:27.330	{4875; 149.2208}
2019-11-06 10:34:27.330	{4875; 148.3143}
2019-11-06 10:34:27.455	{4847; 148.3143}
2019-11-06 10:34:27.455	{4847; 147.3905}
2019-11-06 10:34:27.518	{4847; 146.4187}
2019-11-06 10:34:27.643	{4847; 145.4955}
2019-11-06 10:34:27.705	{4847; 144.6244}
2019-11-06 10:34:27.830	{4862; 144.6244}
2019-11-06 10:34:27.830	{4862; 143.8363}
2019-11-06 10:34:27.955	{4883; 143.8363}
2019-11-06 10:34:27.955	{4883; 143.1144}
2019-11-06 10:34:28.018	{4883; 142.5324}
2019-11-06 10:34:28.143	{4937; 142.5324}
2019-11-06 10:34:28.143	{4937; 142.1065}
2019-11-06 10:34:28.205	{4937; 141.7635}
2019-11-06 10:34:28.331	{4967; 141.7635}
2019-11-06 10:34:28.331	{4967; 141.4958}
2019-11-06 10:34:28.456	{5027; 141.4958}
2019-11-06 10:34:28.456	{5027; 141.2631}
2019-11-06 10:34:28.518	{5027; 141.0362}
2019-11-06 10:34:28.643	{5080; 141.0362}
2019-11-06 10:34:28.643	{5080; 140.7942}
2019-11-06 10:34:28.706	{5080; 140.559}
2019-11-06 10:34:28.831	{5123; 140.559}
2019-11-06 10:34:28.831	{5123; 140.3495}
2019-11-06 10:34:28.956	{5142; 140.3495}
2019-11-06 10:34:28.956	{5142; 140.1634}
2019-11-06 10:34:29.018	{5161; 140.1634}
2019-11-06 10:34:29.018	{5161; 140.0439}
2019-11-06 10:34:29.143	{5178; 140.0439}
2019-11-06 10:34:29.143	{5178; 140.0564}
2019-11-06 10:34:29.206	{5178; 140.1419}
2019-11-06 10:34:29.331	{5194; 140.1419}
2019-11-06 10:34:29.331	{5194; 140.3729}
2019-11-06 10:34:29.456	{5220; 140.3729}
2019-11-06 10:34:29.456	{5220; 140.6509}
2019-11-06 10:34:29.518	{5220; 140.9883}
2019-11-06 10:34:29.643	{5235; 140.9883}
2019-11-06 10:34:29.643	{5235; 141.3088}
2019-11-06 10:34:29.706	{5235; 141.598}
2019-11-06 10:34:29.831	{5235; 141.8022}
2019-11-06 10:34:29.956	{5235; 141.9187}
2019-11-06 10:34:30.018	{5235; 141.9016}
2019-11-06 10:34:30.143	{5218; 141.9016}
2019-11-06 10:34:30.143	{5218; 141.7417}
2019-11-06 10:34:30.206	{5218; 141.5317}
2019-11-06 10:34:30.331	{5218; 141.2855}
2019-11-06 10:34:30.456	{5218; 141.0625}
2019-11-06 10:34:30.518	{5218; 140.9028}
2019-11-06 10:34:30.643	{5218; 140.8896}
2019-11-06 10:34:30.706	{5218; 140.9545}
2019-11-06 10:34:30.831	{5218; 141.1611}
2019-11-06 10:34:30.956	{5218; 141.402}
2019-11-06 10:34:31.018	{5218; 141.7813}
2019-11-06 10:34:31.143	{5218; 142.2784}
2019-11-06 10:34:31.206	{5218; 142.8298}
2019-11-06 10:34:31.331	{5202; 142.8298}
2019-11-06 10:34:31.331	{5202; 143.487}
2019-11-06 10:34:31.456	{5187; 143.487}
2019-11-06 10:34:31.456	{5187; 144.142}
2019-11-06 10:34:31.518	{5187; 144.8198}
2019-11-06 10:34:31.643	{5170; 144.8198}
2019-11-06 10:34:31.643	{5170; 145.4769}
2019-11-06 10:34:31.706	{5151; 145.4769}
2019-11-06 10:34:31.706	{5151; 146.0874}
2019-11-06 10:34:31.831	{5132; 146.0874}
2019-11-06 10:34:31.831	{5132; 146.6304}
2019-11-06 10:34:31.956	{5112; 146.6304}
2019-11-06 10:34:31.956	{5112; 147.1371}
2019-11-06 10:34:32.018	{5091; 147.1371}
2019-11-06 10:34:32.018	{5091; 147.6054}
2019-11-06 10:34:32.143	{5070; 147.6054}
2019-11-06 10:34:32.143	{5070; 148.0687}
2019-11-06 10:34:32.206	{5049; 148.0687}
2019-11-06 10:34:32.206	{5049; 148.5408}
2019-11-06 10:34:32.331	{5025; 148.5408}
2019-11-06 10:34:32.331	{5025; 149.0642}
2019-11-06 10:34:32.456	{5001; 149.0642}
2019-11-06 10:34:32.456	{5001; 149.5813}
2019-11-06 10:34:32.518	{4976; 149.5813}
2019-11-06 10:34:32.518	{4976; 150.1007}
2019-11-06 10:34:32.643	{4953; 150.1007}
2019-11-06 10:34:32.643	{4953; 150.5548}
2019-11-06 10:34:32.706	{4934; 150.5548}
2019-11-06 10:34:32.706	{4934; 150.9436}
2019-11-06 10:34:32.831	{4920; 150.9436}
2019-11-06 10:34:32.831	{4920; 151.1844}
2019-11-06 10:34:32.956	{4920; 151.4132}
2019-11-06 10:34:33.019	{4920; 151.4915}
2019-11-06 10:34:33.144	{4920; 151.4411}
2019-11-06 10:34:33.206	{4920; 151.3242}
2019-11-06 10:34:33.331	{4937; 151.3242}
2019-11-06 10:34:33.331	{4937; 151.0869}
2019-11-06 10:34:33.456	{4950; 151.0869}
2019-11-06 10:34:33.456	{4950; 150.8426}
2019-11-06 10:34:33.519	{4963; 150.8426}
2019-11-06 10:34:33.519	{4963; 150.5749}
2019-11-06 10:34:33.644	{4963; 150.3692}
2019-11-06 10:34:33.706	{4980; 150.3692}
2019-11-06 10:34:33.706	{4980; 150.1987}
2019-11-06 10:34:33.831	{4980; 150.1107}
2019-11-06 10:34:33.956	{4980; 150.0428}
2019-11-06 10:34:34.019	{4980; 150.0006}
2019-11-06 10:34:34.144	{4980; 149.9371}
2019-11-06 10:34:34.206	{4969; 149.9371}
2019-11-06 10:34:34.206	{4969; 149.8555}
2019-11-06 10:34:34.331	{4969; 149.7152}
2019-11-06 10:34:34.456	{4969; 149.5614}
2019-11-06 10:34:34.519	{4956; 149.5614}
2019-11-06 10:34:34.519	{4956; 149.3674}
2019-11-06 10:34:34.644	{4956; 149.1635}
2019-11-06 10:34:34.706	{4956; 148.978}
2019-11-06 10:34:34.831	{4938; 148.978}
2019-11-06 10:34:34.831	{4938; 148.817}
2019-11-06 10:34:34.956	{4938; 148.6699}
2019-11-06 10:34:35.019	{4920; 148.6699}
2019-11-06 10:34:35.019	{4920; 148.5301}
2019-11-06 10:34:35.144	{4920; 148.3812}
2019-11-06 10:34:35.206	{4904; 148.3812}
2019-11-06 10:34:35.206	{4904; 148.2214}
2019-11-06 10:34:35.331	{4904; 148.017}
2019-11-06 10:34:35.456	{4904; 147.7909}
2019-11-06 10:34:35.519	{4916; 147.7909}
2019-11-06 10:34:35.519	{4916; 147.5081}
2019-11-06 10:34:35.644	{4934; 147.5081}
2019-11-06 10:34:35.644	{4934; 147.1831}
2019-11-06 10:34:35.706	{4960; 147.1831}
2019-11-06 10:34:35.706	{4960; 146.8439}
2019-11-06 10:34:35.831	{4990; 146.8439}
2019-11-06 10:34:35.831	{4990; 146.5217}
2019-11-06 10:34:35.956	{5024; 146.5217}
2019-11-06 10:34:35.956	{5024; 146.232}
2019-11-06 10:34:36.019	{5059; 146.232}
2019-11-06 10:34:36.019	{5059; 145.9966}
2019-11-06 10:34:36.144	{5093; 145.9966}
2019-11-06 10:34:36.144	{5093; 145.8463}
2019-11-06 10:34:36.206	{5127; 145.8463}
2019-11-06 10:34:36.206	{5127; 145.7332}
2019-11-06 10:34:36.331	{5159; 145.7332}
2019-11-06 10:34:36.331	{5159; 145.6585}
2019-11-06 10:34:36.456	{5214; 145.6585}
2019-11-06 10:34:36.456	{5214; 145.594}
2019-11-06 10:34:36.519	{5214; 145.5327}
2019-11-06 10:34:36.644	{5237; 145.5327}
2019-11-06 10:34:36.644	{5237; 145.4517}
2019-11-06 10:34:36.706	{5257; 145.4517}
2019-11-06 10:34:36.706	{5257; 145.3747}
2019-11-06 10:34:36.831	{5275; 145.3747}
2019-11-06 10:34:36.831	{5275; 145.346}
2019-11-06 10:34:36.956	{5290; 145.346}
2019-11-06 10:34:36.956	{5290; 145.3508}
2019-11-06 10:34:37.019	{5302; 145.3508}
2019-11-06 10:34:37.019	{5302; 145.4442}
2019-11-06 10:34:37.144	{5302; 145.6914}
2019-11-06 10:34:37.206	{5313; 145.6914}
2019-11-06 10:34:37.206	{5313; 146.0025}
2019-11-06 10:34:37.331	{5313; 146.4252}
2019-11-06 10:34:37.456	{5313; 146.8456}
2019-11-06 10:34:37.519	{5291; 146.8456}
2019-11-06 10:34:37.519	{5291; 147.2297}
2019-11-06 10:34:37.644	{5273; 147.2297}
2019-11-06 10:34:37.644	{5273; 147.5193}
2019-11-06 10:34:37.707	{5251; 147.5193}
2019-11-06 10:34:37.707	{5251; 147.7076}
2019-11-06 10:34:37.832	{5227; 147.7076}
2019-11-06 10:34:37.832	{5227; 147.7531}
2019-11-06 10:34:37.957	{5178; 147.7531}
2019-11-06 10:34:37.957	{5178; 147.7093}
2019-11-06 10:34:38.019	{5178; 147.5415}
2019-11-06 10:34:38.144	{5141; 147.5415}
2019-11-06 10:34:38.144	{5141; 147.3134}
2019-11-06 10:34:38.207	{5141; 147.0855}
2019-11-06 10:34:38.332	{5127; 147.0855}
2019-11-06 10:34:38.332	{5127; 146.932}
2019-11-06 10:34:38.457	{5114; 146.932}
2019-11-06 10:34:38.457	{5114; 146.8489}
2019-11-06 10:34:38.519	{5102; 146.8489}
2019-11-06 10:34:38.519	{5102; 146.8872}
2019-11-06 10:34:38.644	{5087; 146.8872}
2019-11-06 10:34:38.644	{5087; 147.0063}
2019-11-06 10:34:38.707	{5067; 147.0063}
2019-11-06 10:34:38.707	{5067; 147.1363}
2019-11-06 10:34:38.832	{5042; 147.1363}
2019-11-06 10:34:38.832	{5042; 147.2088}
2019-11-06 10:34:38.957	{4977; 147.2088}
2019-11-06 10:34:38.957	{4977; 147.2205}
2019-11-06 10:34:39.019	{4977; 147.0518}
2019-11-06 10:34:39.144	{4904; 147.0518}
2019-11-06 10:34:39.144	{4904; 146.6784}
2019-11-06 10:34:39.207	{4904; 146.1584}
2019-11-06 10:34:39.332	{4867; 146.1584}
2019-11-06 10:34:39.332	{4867; 145.4854}
2019-11-06 10:34:39.457	{4800; 145.4854}
2019-11-06 10:34:39.457	{4800; 144.7632}
2019-11-06 10:34:39.519	{4800; 143.9875}
2019-11-06 10:34:39.644	{4741; 143.9875}
2019-11-06 10:34:39.644	{4741; 143.2349}
2019-11-06 10:34:39.707	{4741; 142.551}
2019-11-06 10:34:39.832	{4712; 142.551}
2019-11-06 10:34:39.832	{4712; 141.9951}
2019-11-06 10:34:39.957	{4648; 141.9951}
2019-11-06 10:34:39.957	{4648; 141.4939}
2019-11-06 10:34:40.019	{4648; 141.0762}
2019-11-06 10:34:40.144	{4575; 141.0762}
2019-11-06 10:34:40.144	{4575; 140.698}
2019-11-06 10:34:40.207	{4575; 140.3014}
2019-11-06 10:34:40.332	{4537; 140.3014}
2019-11-06 10:34:40.332	{4537; 139.8029}
2019-11-06 10:34:40.457	{4465; 139.8029}
2019-11-06 10:34:40.457	{4465; 139.2771}
2019-11-06 10:34:40.519	{4465; 138.6306}
2019-11-06 10:34:40.644	{4432; 138.6306}
2019-11-06 10:34:40.644	{4432; 137.8946}
2019-11-06 10:34:40.707	{4403; 137.8946}
2019-11-06 10:34:40.707	{4403; 137.1798}
2019-11-06 10:34:40.832	{4377; 137.1798}
2019-11-06 10:34:40.832	{4377; 136.4709}
2019-11-06 10:34:40.957	{4334; 136.4709}
2019-11-06 10:34:40.957	{4334; 135.7974}
2019-11-06 10:34:41.019	{4334; 135.1646}
2019-11-06 10:34:41.144	{4318; 135.1646}
2019-11-06 10:34:41.144	{4318; 134.5742}
2019-11-06 10:34:41.207	{4304; 134.5742}
2019-11-06 10:34:41.207	{4304; 134.0133}
2019-11-06 10:34:41.332	{4304; 133.4382}
2019-11-06 10:34:41.457	{4286; 133.4382}
2019-11-06 10:34:41.457	{4286; 132.8665}
2019-11-06 10:34:41.519	{4286; 132.1922}
2019-11-06 10:34:41.644	{4286; 131.4217}
2019-11-06 10:34:41.707	{4286; 130.611}
2019-11-06 10:34:41.832	{4286; 129.7345}
2019-11-06 10:34:41.957	{4336; 129.7345}
2019-11-06 10:34:41.957	{4336; 128.8486}
2019-11-06 10:34:42.019	{4336; 127.9749}
2019-11-06 10:34:42.144	{4372; 127.9749}
2019-11-06 10:34:42.144	{4372; 127.177}
2019-11-06 10:34:42.207	{4417; 127.177}
2019-11-06 10:34:42.207	{4417; 126.466}
2019-11-06 10:34:42.332	{4468; 126.466}
2019-11-06 10:34:42.332	{4468; 125.9109}
2019-11-06 10:34:42.457	{4578; 125.9109}
2019-11-06 10:34:42.457	{4578; 125.4501}
2019-11-06 10:34:42.520	{4633; 125.4501}
2019-11-06 10:34:42.520	{4633; 125.1111}
2019-11-06 10:34:42.645	{4683; 125.1111}
2019-11-06 10:34:42.645	{4683; 124.8054}
2019-11-06 10:34:42.707	{4683; 124.515}
2019-11-06 10:34:42.832	{4729; 124.515}
2019-11-06 10:34:42.832	{4729; 124.2283}
2019-11-06 10:34:42.957	{4801; 124.2283}
2019-11-06 10:34:42.957	{4801; 123.956}
2019-11-06 10:34:43.020	{4828; 123.956}
2019-11-06 10:34:43.020	{4828; 123.6907}
2019-11-06 10:34:43.145	{4850; 123.6907}
2019-11-06 10:34:43.145	{4850; 123.5074}
2019-11-06 10:34:43.207	{4850; 123.3795}
2019-11-06 10:34:43.332	{4868; 123.3795}
2019-11-06 10:34:43.332	{4868; 123.351}
2019-11-06 10:34:43.457	{4882; 123.351}
2019-11-06 10:34:43.457	{4882; 123.3993}
2019-11-06 10:34:43.520	{4882; 123.5798}
2019-11-06 10:34:43.645	{4897; 123.5798}
2019-11-06 10:34:43.645	{4897; 123.8793}
2019-11-06 10:34:43.707	{4897; 124.2355}
2019-11-06 10:34:43.832	{4897; 124.5971}
2019-11-06 10:34:43.957	{4884; 124.5971}
2019-11-06 10:34:43.957	{4884; 124.9406}
2019-11-06 10:34:44.020	{4871; 124.9406}
2019-11-06 10:34:44.020	{4871; 125.2017}
2019-11-06 10:34:44.145	{4853; 125.2017}
2019-11-06 10:34:44.145	{4853; 125.3265}
2019-11-06 10:34:44.207	{4833; 125.3265}
2019-11-06 10:34:44.207	{4833; 125.4035}
2019-11-06 10:34:44.332	{4811; 125.4035}
2019-11-06 10:34:44.332	{4811; 125.3099}
2019-11-06 10:34:44.457	{4787; 125.3099}
2019-11-06 10:34:44.457	{4787; 125.1751}
2019-11-06 10:34:44.520	{4761; 125.1751}
2019-11-06 10:34:44.520	{4761; 124.9352}
2019-11-06 10:34:44.645	{4737; 124.9352}
2019-11-06 10:34:44.645	{4737; 124.7298}
2019-11-06 10:34:44.707	{4716; 124.7298}
2019-11-06 10:34:44.707	{4716; 124.5529}
2019-11-06 10:34:44.832	{4698; 124.5529}
2019-11-06 10:34:44.832	{4698; 124.4675}
2019-11-06 10:34:44.957	{4685; 124.4675}
2019-11-06 10:34:44.957	{4685; 124.4506}
2019-11-06 10:34:45.020	{4685; 124.5365}
2019-11-06 10:34:45.145	{4667; 124.5365}
2019-11-06 10:34:45.145	{4667; 124.6702}
2019-11-06 10:34:45.207	{4667; 124.804}
2019-11-06 10:34:45.332	{4655; 124.804}
2019-11-06 10:34:45.332	{4655; 124.9409}
2019-11-06 10:34:45.457	{4655; 125.0552}
2019-11-06 10:34:45.520	{4640; 125.0552}
2019-11-06 10:34:45.520	{4640; 125.1366}
2019-11-06 10:34:45.645	{4629; 125.1366}
2019-11-06 10:34:45.645	{4629; 125.1845}
2019-11-06 10:34:45.707	{4615; 125.1845}
2019-11-06 10:34:45.707	{4615; 125.2301}
2019-11-06 10:34:45.832	{4598; 125.2301}
2019-11-06 10:34:45.832	{4598; 125.2725}
2019-11-06 10:34:45.957	{4577; 125.2725}
2019-11-06 10:34:45.957	{4577; 125.3552}
2019-11-06 10:34:46.020	{4554; 125.3552}
2019-11-06 10:34:46.020	{4554; 125.5087}
2019-11-06 10:34:46.145	{4528; 125.5087}
2019-11-06 10:34:46.145	{4528; 125.7746}
2019-11-06 10:34:46.207	{4501; 125.7746}
2019-11-06 10:34:46.207	{4501; 126.077}
2019-11-06 10:34:46.332	{4473; 126.077}
2019-11-06 10:34:46.332	{4473; 126.4925}
2019-11-06 10:34:46.457	{4442; 126.4925}
2019-11-06 10:34:46.457	{4442; 126.941}
2019-11-06 10:34:46.520	{4409; 126.941}
2019-11-06 10:34:46.520	{4409; 127.3552}
2019-11-06 10:34:46.645	{4374; 127.3552}
2019-11-06 10:34:46.645	{4374; 127.6734}
2019-11-06 10:34:46.707	{4339; 127.6734}
2019-11-06 10:34:46.707	{4339; 127.8972}
2019-11-06 10:34:46.832	{4306; 127.8972}
2019-11-06 10:34:46.832	{4306; 127.9771}
2019-11-06 10:34:46.957	{4277; 127.9771}
2019-11-06 10:34:46.957	{4277; 127.9752}
2019-11-06 10:34:47.020	{4255; 127.9752}
2019-11-06 10:34:47.020	{4255; 127.871}
2019-11-06 10:34:47.145	{4244; 127.871}
2019-11-06 10:34:47.145	{4244; 127.7174}
2019-11-06 10:34:47.208	{4244; 127.5594}
2019-11-06 10:34:47.333	{4244; 127.4465}
2019-11-06 10:34:47.458	{4272; 127.4465}
2019-11-06 10:34:47.458	{4272; 127.3572}
2019-11-06 10:34:47.520	{4299; 127.3572}
2019-11-06 10:34:47.520	{4299; 127.3352}
2019-11-06 10:34:47.645	{4330; 127.3352}
2019-11-06 10:34:47.645	{4330; 127.3531}
2019-11-06 10:34:47.708	{4364; 127.3531}
2019-11-06 10:34:47.708	{4364; 127.3836}
2019-11-06 10:34:47.833	{4396; 127.3836}
2019-11-06 10:34:47.833	{4396; 127.4126}
2019-11-06 10:34:47.958	{4425; 127.4126}
2019-11-06 10:34:47.958	{4425; 127.4217}
2019-11-06 10:34:48.020	{4450; 127.4217}
2019-11-06 10:34:48.020	{4450; 127.3863}
2019-11-06 10:34:48.145	{4471; 127.3863}
2019-11-06 10:34:48.145	{4471; 127.2868}
2019-11-06 10:34:48.208	{4487; 127.2868}
2019-11-06 10:34:48.208	{4487; 127.1716}
2019-11-06 10:34:48.333	{4502; 127.1716}
2019-11-06 10:34:48.333	{4502; 127.0431}
2019-11-06 10:34:48.458	{4515; 127.0431}
2019-11-06 10:34:48.458	{4515; 126.9388}
2019-11-06 10:34:48.520	{4528; 126.9388}
2019-11-06 10:34:48.520	{4528; 126.9192}
2019-11-06 10:34:48.645	{4539; 126.9192}
2019-11-06 10:34:48.645	{4539; 127.0341}
2019-11-06 10:34:48.708	{4539; 127.2061}
2019-11-06 10:34:48.833	{4558; 127.2061}
2019-11-06 10:34:48.833	{4558; 127.5388}
2019-11-06 10:34:48.958	{4558; 127.9199}
2019-11-06 10:34:49.020	{4558; 128.3445}
2019-11-06 10:34:49.145	{4571; 128.3445}
2019-11-06 10:34:49.145	{4571; 128.7415}
2019-11-06 10:34:49.208	{4571; 129.101}
2019-11-06 10:34:49.333	{4571; 129.3848}
